id_trecho_,ano,n_focos,n_sinistros,fluxo,dist_m,taxa_sinistros,taxa_focos
155674,2024,0,0,NA,93423.59036164745,NA,NA
155675,2024,0,0,NA,72591.32815732568,NA,NA
155676,2024,7,0,NA,98418.77275113839,NA,NA
155677,2024,10,0,NA,34181.026683370714,NA,NA
155678,2024,0,0,NA,12390.536986132456,NA,NA
155679,2024,0,0,NA,710.4101910982041,NA,NA
155680,2024,0,1,NA,5694.73898490381,NA,NA
155681,2024,2,0,NA,11853.034485567006,NA,NA
155682,2024,0,0,NA,1834.195088388142,NA,NA
155683,2024,0,5,1220925,2194.227291085679,1.866377135573515,0
162049,2024,0,5,1737765,1506.0239423083742,1.9105001767558154,0
162048,2024,0,22,1114345,50700.38209554807,0.38939626336635974,0
155684,2024,0,0,1325315,9408.211999728721,0,0
155685,2024,0,4,1352325,20826.35636521649,0.14202526854048061,0
155686,2024,0,1,954840,4817.32249564923,0.21740206992130132,0
155687,2024,0,3,1161795,4834.783653904963,0.5340903197022933,0
155688,2024,1,4,1138800,18675.23879833513,0.18808162529129507,0.04702040632282377
155689,2024,2,0,1138800,19491.0044485258,0,0.0901048808225886
155690,2024,0,0,890600,4145.774313045288,0,0
155691,2024,0,0,811395,2035.831276038633,0,0
155692,2024,3,0,505525,12081.090713810634,0,0.491215962917711
155693,2024,0,0,569765,7077.7892942290955,0,0
155694,2024,0,0,568670,13247.720005631278,0,0
155695,2024,2,0,239075,12859.377622961189,0,0.6505428101930537
162365,2024,1,0,263165,12580.673077140895,0,0.30204245666907487
155696,2024,0,0,NA,8679.704049901105,NA,NA
155697,2024,1,0,NA,35931.058894475704,NA,NA
155698,2024,0,0,NA,15240.178891125037,NA,NA
155699,2024,0,0,NA,13069.77206470193,NA,NA
164617,2024,0,0,NA,3388.5263138959453,NA,NA
164618,2024,0,0,NA,2539.1724841501687,NA,NA
164619,2024,0,0,NA,6597.286041514533,NA,NA
164620,2024,0,0,NA,4166.326166335372,NA,NA
155700,2024,0,1,NA,6937.813036742606,NA,NA
155701,2024,0,0,NA,5037.289156058574,NA,NA
158338,2024,1,0,NA,6253.8258957171065,NA,NA
158525,2024,0,1,NA,1684.3950679517964,NA,NA
160988,2024,2,0,NA,3591.852003079757,NA,NA
164700,2024,0,0,NA,1256.2800603207088,NA,NA
164701,2024,0,0,NA,1193.2993438064575,NA,NA
155876,2024,0,3,949000,31398.386946947965,0.10068104277604659,0
158752,2024,0,13,797890,68160.1763513788,0.2390394741871533,0
155877,2024,1,12,792415,16541.749714385678,0.9154763147791404,0.07628969289826171
155878,2024,3,23,792415,6225.430737211806,4.662359338100767,0.6081338267087957
160979,2024,1,40,792415,4279.3872740765,11.795754157190423,0.2948938539297606
155880,2024,3,18,738760,5650.973038887671,4.311673803766824,0.7186123006278039
155881,2024,0,0,738760,208.7133570648034,0,0
158274,2024,1,2,738760,677.629489727474,3.995161365536142,1.997580682768071
155883,2024,1,64,1024190,5750.437184535057,10.866722558015981,0.1697925399689997
158276,2024,0,26,1258520,12156.99185042505,1.6993666883811844,0
158756,2024,2,11,1258520,29579.983737658902,0.2954844512064608,0.05372444567390195
158754,2024,1,3,1258520,36616.871217978674,0.06509983689848219,0.021699945632827396
158757,2024,2,14,295285,59198.701534321306,0.8008929460911017,0.11441327801301454
158275,2024,3,8,295285,79523.37920638271,0.3406855978329527,0.12775709918735725
155885,2024,3,2,399310,19572.05969134132,0.2559076552402881,0.3838614828604321
155886,2024,10,1,399310,55525.06894209999,0.04510250954444546,0.45102509544445457
155887,2024,13,2,399310,66840.15172478871,0.0749345980610122,0.4870748873965794
155888,2024,3,1,399310,32017.16213260998,0.07821804885594054,0.23465414656782163
155889,2024,0,0,399310,13328.984197403819,0,0
155890,2024,0,0,NA,328.13356674069047,NA,NA
158769,2024,0,0,NA,1062.805010619068,NA,NA
155891,2024,0,1,433620,3509.1281997828337,0.6571907774332818,0
155892,2024,11,0,433620,81418.43540391841,0,0.31157358233625304
155893,2024,26,0,433620,62730.62332840154,0,0.9558383250719173
155894,2024,11,0,433620,47191.85928147351,0,0.5375468136507715
158278,2024,1,0,NA,22374.685671748328,NA,NA
158759,2024,0,0,379965,243.98140949209255,0,0
158277,2024,0,0,NA,4917.322398242059,NA,NA
158761,2024,0,0,164615,19714.147625387515,0,0
155896,2024,0,0,186880,10805.429456764155,0,0
158765,2024,0,0,186880,4791.210600487954,0,0
158763,2024,1,0,NA,21867.975792178073,NA,NA
158279,2024,5,0,NA,74811.48182464275,NA,NA
155734,2024,0,9,961045,7341.835850803753,1.275540097702327,0
155735,2024,0,6,1089890,8952.49053916349,0.6149286275972353,0
155736,2024,0,1,919800,5664.785658736479,0.19192127178511503,0
155737,2024,0,9,875270,35547.991143663676,0.28925801589387184,0
155738,2024,0,2,874540,5541.394909087768,0.4126969089794668,0
155739,2024,3,8,1157050,26326.110581062065,0.2626341275755322,0.09848779784082456
155740,2024,0,8,1388825,23764.736518005207,0.2423870749765936,0
155741,2024,0,13,700800,37955.8676418789,0.4887315048499839,0
155742,2024,2,7,700800,22570.818481193208,0.4425441852367331,0.12644119578192373
155743,2024,2,6,701165,19105.642928689802,0.44788793548289507,0.14929597849429835
155744,2024,0,7,NA,3004.9370129189724,NA,NA
155745,2024,0,0,3211270,5341.588976713099,0,0
155746,2024,4,23,NA,34278.44838334894,NA,NA
155747,2024,0,7,2318115,23825.001299731797,0.1267447939839347,0
155748,2024,3,21,2118095,37076.47380588817,0.26740864063093994,0.038201234375848554
155749,2024,0,2,1711120,2827.288174442626,0.4134085473062562,0
155750,2024,3,10,1711120,8796.986571672944,0.664332659536051,0.19929979786081534
155751,2024,1,6,1710755,16846.11844522331,0.20819178200034028,0.034698630333390046
155752,2024,1,14,1548330,59727.969613580084,0.1513863630208545,0.01081331164434675
155753,2024,0,6,1548330,2497.169046938837,1.551814403852492,0
155724,2024,0,1,NA,644.0235472891816,NA,NA
162347,2024,0,0,NA,1327.0061726218833,NA,NA
162348,2024,0,6,2715965,1881.8991585301474,1.1738990017864375,0
162349,2024,1,3,1363275,2997.4081960290464,0.734161986162337,0.24472066205411228
162193,2024,1,14,1364005,23758.917588078304,0.43200166659448347,0.030857261899605963
162350,2024,0,13,1467300,10616.12386201318,0.8345617149458519,0
155726,2024,0,15,NA,24831.120057554013,NA,NA
155727,2024,4,0,504795,63802.87417761725,0,0.12419516923282282
155728,2024,0,0,1324220,5733.573940368414,0,0
155729,2024,1,0,NA,9468.323758101633,NA,NA
155730,2024,0,0,1182965,26735.350128469683,0,0
155731,2024,1,0,511000,14838.14704471623,0,0.1318862224864843
162198,2024,0,0,NA,2366.1184472288896,NA,NA
162351,2024,0,0,NA,12238.694364480602,NA,NA
162352,2024,0,0,NA,68880.42283182636,NA,NA
158723,2024,0,0,NA,6422.064134558632,NA,NA
155733,2024,0,4,NA,9475.252989500575,NA,NA
155754,2024,0,11,2102400,1477.6676885025204,3.5407931824126324,0
155755,2024,2,5,2233800,14681.390214522677,0.1524609199109332,0.06098436796437327
155756,2024,3,4,2182700,26520.2708662737,0.06910158156781633,0.05182618617586224
155757,2024,1,10,2182700,16855.3258926095,0.2718121073633358,0.027181210736333578
155758,2024,0,4,2182700,9302.523464467477,0.19699952034158094,0
155759,2024,0,13,2098020,27621.330442222938,0.22433091869096897,0
155760,2024,0,3,2098020,5378.714252309259,0.2658478534907118,0
155761,2024,0,19,2098020,57793.205087901915,0.1566993506733042,0
155762,2024,0,0,3082060,8043.985933475458,0,0
164736,2024,0,0,NA,1789.5133485974047,NA,NA
155763,2024,0,5,3082060,9031.982544379229,0.17961633298436344,0
155764,2024,1,32,1793975,24206.460134318444,0.7368893965067026,0.023027793640834456
155765,2024,0,0,NA,2336.6977789353114,NA,NA
155766,2024,0,0,NA,2853.175419232691,NA,NA
155767,2024,0,14,NA,4002.876829466526,NA,NA
155768,2024,0,8,NA,6032.117887397744,NA,NA
155769,2024,0,15,NA,22532.649297347096,NA,NA
155770,2024,0,0,4620170,2009.7373565578632,0,0
155771,2024,0,1,NA,1033.880971842449,NA,NA
155772,2024,0,0,NA,1897.5057318008262,NA,NA
162564,2024,0,0,NA,12312.602169099308,NA,NA
162565,2024,0,2,NA,5150.371289794501,NA,NA
155773,2024,0,0,NA,1950.3513011717325,NA,NA
155774,2024,0,0,NA,2398.382398993629,NA,NA
155775,2024,0,0,NA,2374.9196756020597,NA,NA
162566,2024,0,10,NA,2734.8322746633994,NA,NA
162567,2024,0,16,NA,1358.7733291376253,NA,NA
155776,2024,0,6,NA,708.0505141282332,NA,NA
155777,2024,0,21,NA,3920.5719888620874,NA,NA
155778,2024,0,0,NA,1785.506404820761,NA,NA
162568,2024,1,30,NA,20020.717618462528,NA,NA
155779,2024,0,9,NA,8569.688232099825,NA,NA
155780,2024,0,0,NA,6016.525547425161,NA,NA
155781,2024,0,8,NA,15177.594765088823,NA,NA
162569,2024,0,0,NA,821.9919180922185,NA,NA
155782,2024,0,0,NA,2525.1137130752895,NA,NA
162570,2024,10,0,NA,10233.879931121708,NA,NA
155783,2024,3,0,NA,3559.9240148735043,NA,NA
155784,2024,7,38,NA,7768.63825436673,NA,NA
155785,2024,1,0,NA,1004.001869002737,NA,NA
155786,2024,4,0,NA,7986.311771657576,NA,NA
155787,2024,4,77,NA,38107.154187833105,NA,NA
155788,2024,0,23,NA,4588.9304766213145,NA,NA
155790,2024,0,116,4632215,28177.177319718965,0.8887340010214114,0
155799,2024,5,0,NA,48461.84801811977,NA,NA
155800,2024,0,0,NA,8287.930277429903,NA,NA
155801,2024,0,0,NA,2531.3681716890037,NA,NA
155802,2024,0,0,NA,8630.750486688048,NA,NA
155803,2024,5,0,NA,40071.964253482896,NA,NA
155804,2024,0,0,NA,3012.48391672225,NA,NA
155805,2024,2,0,NA,16837.619561067262,NA,NA
155806,2024,8,18,NA,22373.469131113405,NA,NA
155807,2024,0,2,NA,3570.615168986168,NA,NA
155808,2024,1,14,1145735,26415.23830088394,0.46258263170441993,0.033041616550315706
155809,2024,1,2,928195,21400.79818179497,0.10068407849728107,0.05034203924864054
155810,2024,1,0,311345,50578.243420658095,0,0.06350301746903252
155811,2024,1,0,304410,19286.500798963683,0,0.17032862687536207
155812,2024,2,1,NA,48176.55568392672,NA,NA
155813,2024,2,2,NA,48242.45961065006,NA,NA
155815,2024,0,1,1163985,33596.48365363115,0.02557165235415535,0
155816,2024,0,1,1163985,42672.39460778054,0.020132865947862094,0
155817,2024,0,0,2259715,2530.833995245163,0,0
158781,2024,0,0,578160,3288.1627809485694,0,0
155818,2024,0,0,578160,97663.57766515692,0,0
155820,2024,0,0,NA,7608.223864059227,NA,NA
155821,2024,5,0,NA,28765.33023269987,NA,NA
155822,2024,0,2,NA,100605.38643865165,NA,NA
155823,2024,0,1,1728640,4663.173180467924,0.12405489265882547,0
155824,2024,0,1,1728640,21894.107651037466,0.026422152369614847,0
155825,2024,0,5,1728640,30449.24486547756,0.09499241293309313,0
159877,2024,0,0,1774630,5401.9759465203515,0,0
155826,2024,0,16,1774630,70628.08133701647,0.12765409622332913,0
155827,2024,7,0,NA,53916.93227107447,NA,NA
155829,2024,2,0,NA,19856.47931102438,NA,NA
155830,2024,3,0,NA,26959.380223125932,NA,NA
155831,2024,0,0,NA,7027.311816403459,NA,NA
155832,2024,1,70,1902745,6252.739264651344,5.883654083035879,0.08405220118622685
155833,2024,0,40,1969905,3013.1416612174903,6.73899537841655,0
155834,2024,0,12,1969905,11417.434965784229,0.5335405313972192,0
155835,2024,1,32,2073200,80060.39726474835,0.19279290058538168,0.006024778143293177
155836,2024,0,8,2046190,34274.71304493777,0.11406967433116535,0
155837,2024,6,35,1820985,55620.34471455524,0.34556360802541475,0.05923947566149967
155838,2024,1,29,1832300,5728.420643737228,2.7629085803977644,0.09527270966888844
155839,2024,2,29,1702725,24127.53371813077,0.7058957288742193,0.04868246406029099
155840,2024,0,55,1525700,12529.841838194923,2.877053608641005,0
155841,2024,0,23,2123935,6254.804603172115,1.7313021456396587,0
155842,2024,0,11,2267380,28501.706622354213,0.1702148742213807,0
155843,2024,0,2,3510205,3927.0054569786457,0.14508950879630497,0
155844,2024,0,20,3510205,27491.301887771744,0.20725365976460938,0
155845,2024,1,39,3441220,32785.46636798103,0.34567725363796087,0.008863519324050278
162069,2024,0,2,3599265,1069.3311351409875,0.5196416585875813,0
160986,2024,1,114,3599265,7564.068760875671,4.187314296841678,0.036730827165277875
155846,2024,0,6,3781035,4129.942746844657,0.3842346456720908,0
162070,2024,0,22,2998475,23984.21708495743,0.30591213300976494,0
155847,2024,0,15,3645255,9997.55427630866,0.4115945107541492,0
155848,2024,0,10,4236190,3863.9630906524108,0.6109302083807766,0
155849,2024,1,67,4133990,35652.730910801656,0.45458236065650764,0.006784811353082203
155850,2024,2,83,3611310,7378.959367993193,3.1147142010475344,0.07505335424210925
155851,2024,3,30,3114180,52064.49868348376,0.18502731746784773,0.018502731746784778
155852,2024,2,23,3048845,33576.84120546524,0.2246739151600069,0.019536862187826683
155853,2024,2,32,2520690,25432.51623414187,0.4991616475131437,0.03119760296957148
155854,2024,0,4,2646250,1285.2843895059207,1.176061105989188,0
155855,2024,1,14,2722170,27822.23265502995,0.18485057857900408,0.013203612755643149
155856,2024,0,10,2801010,31644.01937969692,0.11282197523053031,0
158298,2024,0,0,2801010,1532.2469430240665,0,0
158297,2024,0,1,3498525,733.6313868310739,0.38961629746656595,0
158296,2024,0,3,3498525,1417.4087386964611,0.604980208260724,0
158295,2024,1,6,3498525,25813.067465273016,0.06643954540317826,0.011073257567196376
158294,2024,0,0,3498525,1834.5888338593613,0,0
158293,2024,2,17,3641970,35576.658139180734,0.13120410005417737,0.015435776476962045
155857,2024,0,1,3641970,887.3869062904959,0.3094215944256421,0
155858,2024,1,9,3641970,21813.366291731043,0.11328788091218917,0.012587542323576572
155859,2024,2,11,NA,2739.3306468436995,NA,NA
155860,2024,1,29,3641970,10528.809092109093,0.7562795945323181,0.026078606708010973
155861,2024,3,71,3641970,8336.505985336014,2.338502929751101,0.09880998294722962
155862,2024,0,24,NA,1496.085935676509,NA,NA
155863,2024,0,13,NA,2223.516712332583,NA,NA
155864,2024,0,6,3489035,3593.235991196041,0.4785862128126589,0
155865,2024,0,3,3489035,4825.671788678104,0.17817966907771443,0
155866,2024,1,3,3489035,8139.563472180436,0.1056366972655344,0.0352122324218448
155867,2024,5,17,1101570,67267.77881755102,0.22941918571241077,0.06747623109188552
155868,2024,5,10,1101570,17913.810704932665,0.5067571901137801,0.25337859505689003
158736,2024,2,0,1101570,665.087724604243,0,2.7298511282744298
158299,2024,4,5,1101570,59444.386238426916,0.07635668354494277,0.061085346835954214
155869,2024,7,6,1101570,34467.77925876871,0.15802501766490867,0.18436252060906014
155870,2024,1,3,949000,18517.822101508824,0.1707124262224636,0.05690414207415453
155871,2024,0,1,949000,6844.571068448546,0.15395278524108125,0
164698,2024,0,0,NA,1231.9820227981852,NA,NA
155872,2024,0,0,949000,1532.5548123371661,0,0
155873,2024,0,0,949000,705.1529175465864,0,0
164699,2024,1,6,NA,31087.486836542,NA,NA
155874,2024,7,9,949000,70177.27508809017,0.1351387184242933,0.10510789210778371
155875,2024,1,8,949000,50965.55783520647,0.16540437495853547,0.020675546869816933
155702,2024,3,0,NA,19556.081119390084,NA,NA
155703,2024,0,0,NA,7393.144603297522,NA,NA
155704,2024,0,0,NA,13548.058346891903,NA,NA
155705,2024,0,0,11053660,13363.407123200668,0,0
155706,2024,4,0,9885295,21424.822337316466,0,0.01888657153196243
155707,2024,1,0,NA,7792.482274376983,NA,NA
155708,2024,2,0,8133660,35919.41954302224,0,0.00684564969289349
155709,2024,1,0,7432495,16102.191148322669,0,0.008355653009429411
155710,2024,2,0,7961015,5593.818381860473,0,0.04491104823390477
155711,2024,2,0,3097755,9260.842909530478,0,0.06971599204068023
155712,2024,0,0,3114910,10438.581117629961,0,0
155713,2024,0,0,3953680,6161.59485261493,0,0
155714,2024,0,0,4022300,9375.156495821533,0,0
155715,2024,0,0,3382455,10221.144277006786,0,0
155716,2024,0,0,4360290,3207.695682566549,0,0
155717,2024,1,0,3376615,8694.642803555327,0,0.03406173060081517
155718,2024,3,0,3867175,25999.416864525305,0,0.029837595485589338
155719,2024,0,0,3867175,3351.2617222157874,0,0
155720,2024,4,0,4461030,10274.309606612282,0,0.08727145142557398
155721,2024,3,0,4250790,15839.475610743924,0,0.044556472928629715
155722,2024,1,0,4115740,21082.976225371698,0,0.011524448442581865
155723,2024,3,0,2803565,41871.287960924536,0,0.025556083895030723
158528,2024,3,0,NA,13841.974524842173,NA,NA
158526,2024,1,2,NA,13677.991722222332,NA,NA
158527,2024,0,0,NA,19051.41532690096,NA,NA
158472,2024,6,0,NA,7490.137542641148,NA,NA
158473,2024,4,0,NA,10290.169741906166,NA,NA
155899,2024,0,0,NA,8661.93452398389,NA,NA
155900,2024,1,29,998640,31226.737957346333,0.9299560444358167,0.03206744980813161
155901,2024,0,9,1095730,15590.837264024187,0.5268288124348798,0
155902,2024,0,32,1069815,38207.519612378346,0.7828750468747905,0
155903,2024,3,15,1207785,47325.495600838374,0.26242575586332906,0.05248515117266581
155904,2024,2,14,1638850,19913.705366878923,0.4289797116687089,0.06128281595267271
155905,2024,2,25,1205230,23357.88184550158,0.888048362980689,0.07104386903845514
155906,2024,0,6,1077115,26943.787903329325,0.2067428625911905,0
155907,2024,2,16,1076750,55507.55616255494,0.2677028502666649,0.03346285628333311
155908,2024,0,4,1076750,12341.625515482492,0.30100433239956415,0
155909,2024,1,22,1080400,46645.31391506617,0.43654607232538284,0.0198430032875174
155910,2024,0,10,1140260,19950.89618951749,0.439575725413876,0
155911,2024,5,20,1140625,61940.282475156695,0.2830830902712655,0.07077077256781637
155912,2024,0,3,NA,1955.3538155448505,NA,NA
155913,2024,0,1,NA,12709.247336007002,NA,NA
155914,2024,2,14,2290375,11456.20839728159,0.533556648480078,0.07622237835429685
155915,2024,2,11,1818430,17210.679575373688,0.35147794491307205,0.06390508089328584
155916,2024,0,10,3377345,12124.88258733645,0.24420077147158584,0
155917,2024,2,7,2922920,10014.536241653643,0.23913892273943066,0.06832540649698018
158767,2024,2,6,3909515,5483.723730939933,0.27986771348419887,0.0932892378280663
155922,2024,0,29,2648075,47060.17499039328,0.23270953530559224,0
162482,2024,0,4,2109700,17835.938545112505,0.106302461539302,0
162483,2024,1,16,3101405,34814.114490884735,0.14818564906143775,0.00926160306633986
162484,2024,3,38,3257260,32041.092965234697,0.3641026572898599,0.028744946628146834
158336,2024,1,0,NA,2780.5485685596004,NA,NA
155924,2024,0,7,NA,3896.4847160745544,NA,NA
155925,2024,0,0,NA,5234.561841615396,NA,NA
155926,2024,0,30,NA,8504.245533101772,NA,NA
155927,2024,1,18,NA,27518.47677711796,NA,NA
158706,2024,0,36,3813155,32088.841538940997,0.29421445284786435,0
155928,2024,3,22,3811695,20977.0282141288,0.2751443353576445,0.037519682094224245
155929,2024,4,20,1467300,42693.938419561186,0.31926025690803844,0.06385205138160768
155930,2024,0,0,1687030,1523.1287141623304,0,0
155931,2024,0,0,NA,5780.06149074319,NA,NA
162481,2024,1,14,1286990,34191.948798828525,0.3181478617933988,0.022724847270957055
155932,2024,0,11,1448320,32394.453970904717,0.2344539171794939,0
155933,2024,2,7,907390,37400.27065337522,0.20626678819947858,0.05893336805699388
155934,2024,0,0,912135,9475.252989500575,0,0
155935,2024,0,1,NA,22130.963187178273,NA,NA
155936,2024,0,68,NA,28845.671325881143,NA,NA
158863,2024,1,48,NA,33959.43001866683,NA,NA
155937,2024,0,5,NA,15022.256097895823,NA,NA
155938,2024,1,15,NA,23437.8643252402,NA,NA
155939,2024,0,1,914325,42801.28274725457,0.025553042683496677,0
155940,2024,0,0,NA,50624.064334224335,NA,NA
155941,2024,0,0,NA,11433.437178327898,NA,NA
155942,2024,0,0,1038790,40082.03572758946,0,0
155943,2024,0,0,1254505,37665.37187064248,0,0
164715,2024,0,0,NA,11320.211158574926,NA,NA
155944,2024,0,2,1222385,64544.025839170616,0.025349297789034986,0
155945,2024,0,0,640575,66270.71993896298,0,0
155946,2024,0,0,NA,6052.403514997982,NA,NA
155947,2024,0,0,319375,7420.686952643324,0,0
158729,2024,0,0,318645,33145.179186734385,0,0
155948,2024,0,0,NA,25204.031417530543,NA,NA
155949,2024,0,0,NA,24010.24598437302,NA,NA
155950,2024,0,0,NA,21124.63478422951,NA,NA
155951,2024,0,0,NA,19314.851661070734,NA,NA
155952,2024,0,0,825995,5399.663849239923,0,0
155953,2024,0,0,825995,30616.49000534654,0,0
155954,2024,0,0,872350,7077.669795333458,0,0
155955,2024,1,0,872350,53284.95431847096,0,0.02151318128011994
155956,2024,1,0,798985,25269.80331944733,0,0.04952899460246947
155957,2024,3,0,873810,34332.16485610062,0,0.1000007034285838
155958,2024,1,0,1243555,43629.806920596646,0,0.01843111932985799
155959,2024,0,0,731095,8918.670204960503,0,0
155960,2024,1,0,725620,18085.012525707134,0,0.0762029776073876
155961,2024,1,0,NA,7242.688205827345,NA,NA
158608,2024,1,5,1448320,4431.471512913026,0.7790359771259291,0.1558071954251858
155962,2024,3,0,775260,19889.498192727355,0,0.19455842941462814
155963,2024,3,0,900455,39139.39252279603,0,0.08512265482229776
155964,2024,1,0,NA,3601.2249197837677,NA,NA
155965,2024,0,0,1604905,48679.66320184928,0,0
155966,2024,0,0,NA,4955.702831492418,NA,NA
155967,2024,0,0,NA,8382.902100307903,NA,NA
155968,2024,0,0,1583370,25650.9299456666,0,0
155969,2024,1,0,1315825,38305.89355876849,0,0.01983975336296679
155970,2024,3,0,NA,53053.54813320379,NA,NA
155971,2024,0,0,NA,15917.6941474565,NA,NA
155993,2024,0,0,NA,571.4224630061889,NA,NA
155994,2024,0,5,1956035,3286.076314055587,0.7778856103425487,0
155995,2024,0,18,1956035,17991.189694186913,0.5114886498063045,0
